timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
3100,0.510978,0.355309,0.660658,0.768933,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.783303,0.643319,0.839882,0.330163,0.311362,0.723093,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.295875,0.767341,0.810374,0.730876,0.787812,0.704649,0.693426,0.371775,0.299864,0.508952,0.668907,0.429797,0.183725,0.48604,0.52792,0.14755,0.64539,0.278057,0.751539,0.812052,0.578122,0.444916,0.474772,0.203154,0.892291,0.0827599
3110,0.510978,0.355309,0.661844,0.759719,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.773586,0.644017,0.843084,0.338661,0.311346,0.72279,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.294441,0.765923,0.810374,0.730876,0.787812,0.704649,0.693426,0.371775,0.299864,0.508952,0.668907,0.429797,0.183992,0.483387,0.52792,0.14755,0.643349,0.269598,0.751539,0.812052,0.587716,0.440919,0.480646,0.193982,0.900039,0.0813297
3120,0.510887,0.35217,0.66225,0.750412,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.770765,0.646196,0.846548,0.347056,0.313689,0.71923,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.288161,0.760463,0.810374,0.730876,0.787812,0.704649,0.683986,0.371941,0.299864,0.508952,0.668907,0.429797,0.183992,0.483387,0.52792,0.14755,0.643126,0.269222,0.751539,0.812052,0.596326,0.434837,0.485246,0.191732,0.907288,0.08442
3130,0.510605,0.338232,0.662396,0.741097,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.770765,0.646196,0.85027,0.355339,0.317145,0.717478,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.282166,0.754535,0.810374,0.730876,0.787812,0.704649,0.678046,0.379247,0.299864,0.508952,0.668907,0.429797,0.183992,0.483387,0.52792,0.14755,0.643126,0.269222,0.751539,0.812052,0.604132,0.427753,0.485246,0.191732,0.911621,0.0910011
3140,0.510607,0.32433,0.663638,0.732056,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.770765,0.646196,0.85439,0.363377,0.317425,0.717349,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.284857,0.751895,0.810374,0.730876,0.79215,0.701544,0.678045,0.379249,0.299864,0.508952,0.668907,0.429797,0.183992,0.483387,0.52792,0.14755,0.643126,0.269222,0.751539,0.812052,0.61102,0.419773,0.485246,0.191732,0.911596,0.0988806
3150,0.512873,0.310578,0.665391,0.723014,0.308235,0.539329,0.799183,0.807575,0.288018,0.573308,0.847694,0.664274,0.770765,0.646196,0.859822,0.370655,0.315466,0.718489,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.295015,0.753508,0.816748,0.725668,0.797956,0.694077,0.678045,0.379249,0.299864,0.508952,0.668907,0.429797,0.18402,0.473642,0.52792,0.14755,0.643126,0.269222,0.751539,0.812052,0.616886,0.411015,0.485246,0.191732,0.909581,0.10679
3160,0.515356,0.296861,0.666398,0.713813,0.308235,0.539329,0.800685,0.808056,0.288018,0.573308,0.847694,0.664274,0.770765,0.646196,0.865478,0.37776,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.30206,0.760839,0.819135,0.716428,0.798127,0.684473,0.678045,0.379249,0.299864,0.508952,0.668907,0.429797,0.178939,0.464682,0.52792,0.14755,0.643126,0.269222,0.752933,0.810432,0.619212,0.406783,0.485246,0.191732,0.909164,0.114941
3170,0.518029,0.283196,0.669104,0.704901,0.307777,0.539813,0.801139,0.808336,0.288018,0.573308,0.847694,0.664274,0.768168,0.645737,0.871369,0.384622,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.303974,0.77072,0.81471,0.707972,0.796295,0.677003,0.678045,0.379249,0.304277,0.50992,0.668907,0.429797,0.16927,0.462023,0.52792,0.14755,0.637638,0.262855,0.756614,0.811602,0.619212,0.406783,0.485246,0.191732,0.910374,0.123013
3180,0.519248,0.269419,0.67032,0.695831,0.305515,0.54132,0.801139,0.808336,0.288018,0.573308,0.847694,0.664274,0.761987,0.649272,0.878577,0.390046,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.298325,0.77904,0.810184,0.705349,0.790331,0.674956,0.678045,0.379249,0.316297,0.512868,0.668907,0.429797,0.16124,0.468031,0.526029,0.14431,0.63581,0.261523,0.758497,0.814604,0.619212,0.406783,0.485246,0.191732,0.913163,0.130685
3190,0.512713,0.257698,0.669577,0.686566,0.304855,0.541545,0.801139,0.808336,0.288018,0.573308,0.847694,0.664274,0.752751,0.652729,0.886584,0.394331,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.549559,0.194649,0.294013,0.780893,0.810581,0.705481,0.779243,0.67839,0.678045,0.379249,0.327455,0.518996,0.668907,0.429797,0.159958,0.473615,0.51835,0.136742,0.63581,0.261523,0.758497,0.814604,0.619417,0.406382,0.485246,0.191732,0.917419,0.137649
3200,0.499858,0.253851,0.668856,0.682421,0.304827,0.541547,0.796794,0.816007,0.288018,0.573308,0.847694,0.664274,0.743435,0.649494,0.894719,0.398367,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.544121,0.199233,0.294013,0.780893,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.159958,0.473615,0.514812,0.134872,0.63581,0.261523,0.75797,0.81498,0.620608,0.403944,0.485246,0.191732,0.922973,0.14363
3210,0.487958,0.260053,0.668856,0.682421,0.304827,0.541547,0.794975,0.828698,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.902975,0.402149,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.541661,0.207978,0.294013,0.780893,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.160732,0.481376,0.514812,0.134872,0.63581,0.261523,0.757623,0.814969,0.620608,0.403944,0.485246,0.191732,0.929605,0.148389
3220,0.487277,0.260807,0.668856,0.682421,0.304827,0.541547,0.791763,0.841004,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.909409,0.407999,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.547534,0.214899,0.294013,0.780893,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.164408,0.491271,0.514812,0.134872,0.632127,0.258285,0.756412,0.814504,0.620608,0.403944,0.485246,0.191732,0.937049,0.151737
3230,0.487277,0.260807,0.668856,0.682421,0.304827,0.541547,0.782902,0.850053,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.910104,0.41666,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.556553,0.213883,0.287483,0.782502,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.169713,0.500357,0.514812,0.134872,0.630346,0.249922,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.94501,0.15354
3240,0.487277,0.260807,0.666979,0.677813,0.304827,0.541547,0.777818,0.861762,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.904679,0.423447,0.315069,0.718716,0.649042,0.338193,0.267946,0.500559,0.560247,0.209069,0.281814,0.783199,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.175268,0.509295,0.514812,0.134872,0.635911,0.24343,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.95317,0.153726
3250,0.487277,0.260807,0.659422,0.672945,0.304827,0.541547,0.782779,0.873161,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.896077,0.424677,0.315069,0.718716,0.650287,0.332943,0.267946,0.500559,0.560247,0.209069,0.281814,0.783199,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.178723,0.514071,0.514812,0.134872,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.961195,0.15288
3260,0.484739,0.264131,0.653601,0.671524,0.304827,0.541547,0.794842,0.876173,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.887772,0.421128,0.315069,0.718716,0.656842,0.32594,0.267946,0.500559,0.560247,0.209069,0.277432,0.781966,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.181285,0.516523,0.511452,0.133297,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.968588,0.155607
3270,0.484739,0.264131,0.653601,0.671524,0.304827,0.541547,0.804579,0.868443,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.879411,0.417584,0.315069,0.718716,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270754,0.774446,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.190877,0.520591,0.500692,0.132617,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.973242,0.161965
3280,0.484739,0.264131,0.650478,0.670921,0.304827,0.541547,0.80599,0.862603,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.870944,0.414301,0.315069,0.718716,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.810649,0.705487,0.776159,0.680324,0.678045,0.379249,0.333027,0.524416,0.668907,0.429797,0.200492,0.517739,0.491462,0.134923,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.485246,0.191732,0.973607,0.169837
3290,0.484739,0.264131,0.643482,0.665229,0.304776,0.541612,0.80599,0.862603,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.862379,0.411282,0.315069,0.718716,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.811564,0.705363,0.771909,0.687013,0.678045,0.379249,0.332897,0.524412,0.668907,0.429797,0.204134,0.508395,0.491462,0.134923,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.490015,0.190473,0.96965,0.176748
3300,0.484739,0.264131,0.640201,0.65819,0.303968,0.541865,0.80599,0.862603,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.853725,0.40853,0.314677,0.718935,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.813176,0.704704,0.766878,0.698776,0.678045,0.379249,0.331573,0.526212,0.668907,0.429797,0.198986,0.499789,0.491462,0.134923,0.639786,0.242632,0.756286,0.814458,0.620608,0.403944,0.500515,0.192107,0.965374,0.183701
3310,0.484739,0.264131,0.640201,0.65819,0.303947,0.54187,0.80599,0.862603,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.84499,0.406046,0.305985,0.720531,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.813176,0.704704,0.766852,0.698869,0.678045,0.379249,0.323629,0.523686,0.668907,0.429797,0.189126,0.496928,0.491462,0.134923,0.642043,0.242728,0.756286,0.814458,0.620608,0.403944,0.500531,0.192113,0.962564,0.191364
3320,0.484739,0.264131,0.640201,0.65819,0.303947,0.54187,0.80599,0.862603,0.288018,0.573308,0.847694,0.664274,0.739844,0.645253,0.836183,0.403834,0.29886,0.715688,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.813176,0.704704,0.766852,0.698869,0.678045,0.379249,0.317904,0.516276,0.668907,0.429797,0.181187,0.500792,0.491462,0.134923,0.650553,0.240884,0.756442,0.81487,0.620608,0.403944,0.500531,0.192113,0.961332,0.199433
3330,0.484739,0.264131,0.639505,0.655984,0.303947,0.54187,0.80599,0.862603,0.288018,0.573308,0.857626,0.665987,0.739844,0.645253,0.827311,0.401896,0.297681,0.71282,0.662112,0.324708,0.267946,0.500559,0.560247,0.209069,0.270496,0.765634,0.813176,0.704704,0.766852,0.698869,0.678045,0.379249,0.313833,0.507951,0.668907,0.429797,0.181187,0.500792,0.491462,0.134923,0.656557,0.234413,0.761899,0.820566,0.620608,0.403944,0.500531,0.192113,0.961726,0.207586
3340,0.484739,0.264131,0.634682,0.648178,0.303947,0.54187,0.805995,0.862153,0.288018,0.573308,0.865419,0.658942,0.739844,0.645253,0.818383,0.400234,0.297681,0.71282,0.662112,0.324708,0.267946,0.500559,0.560386,0.20864,0.270496,0.765634,0.813327,0.704599,0.766892,0.699337,0.678045,0.379249,0.316049,0.499057,0.66632,0.430488,0.181187,0.500792,0.491462,0.134923,0.664263,0.230706,0.76949,0.822343,0.620608,0.403944,0.500531,0.192113,0.963731,0.215498
3350,0.484739,0.264131,0.628934,0.640847,0.303947,0.54187,0.806981,0.849414,0.288018,0.573308,0.863976,0.648536,0.739844,0.645253,0.809408,0.398849,0.297681,0.71282,0.662112,0.324708,0.267946,0.500559,0.564204,0.200051,0.270423,0.756976,0.816084,0.70243,0.768633,0.709561,0.678045,0.379249,0.323613,0.49388,0.655541,0.430014,0.181187,0.500792,0.483452,0.135358,0.666454,0.230956,0.776086,0.8182,0.620608,0.403944,0.500531,0.192113,0.967267,0.222855
3360,0.484739,0.264131,0.622015,0.634887,0.303947,0.54187,0.799141,0.839765,0.288018,0.573308,0.85456,0.643877,0.739844,0.645253,0.800422,0.397931,0.297681,0.71282,0.662112,0.324708,0.267946,0.500559,0.571579,0.194113,0.264065,0.749177,0.816273,0.702436,0.775238,0.715462,0.678045,0.379249,0.325944,0.493515,0.648407,0.426401,0.181187,0.500792,0.475979,0.128015,0.666454,0.230956,0.777943,0.812624,0.619945,0.400935,0.500531,0.192113,0.972194,0.229362
3370,0.481104,0.276055,0.613194,0.633829,0.303947,0.54187,0.798342,0.839363,0.288018,0.573308,0.851753,0.644268,0.739844,0.645253,0.791361,0.398528,0.297681,0.71282,0.67033,0.325696,0.267946,0.500559,0.572844,0.193427,0.254961,0.744383,0.816273,0.702436,0.775923,0.724793,0.678045,0.379249,0.334289,0.496006,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.666454,0.230956,0.777943,0.812624,0.619902,0.400824,0.500531,0.192113,0.970995,0.23441
3380,0.485915,0.288867,0.606296,0.63951,0.303947,0.54187,0.798342,0.839363,0.288018,0.573308,0.851753,0.644268,0.737289,0.64037,0.782322,0.399406,0.297681,0.71282,0.677714,0.332102,0.267946,0.500559,0.572844,0.193427,0.251107,0.735094,0.816273,0.702436,0.769511,0.731606,0.678045,0.379249,0.340548,0.502945,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.666454,0.230956,0.777943,0.812624,0.619902,0.400824,0.500531,0.192113,0.970095,0.239022
3390,0.496174,0.297935,0.600754,0.646928,0.303947,0.54187,0.798342,0.839363,0.288018,0.573308,0.843749,0.644877,0.737112,0.630509,0.773449,0.401017,0.297228,0.710599,0.680295,0.33895,0.267946,0.500559,0.572844,0.193427,0.252494,0.724782,0.816273,0.702436,0.760156,0.731488,0.678045,0.379249,0.341301,0.51208,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.671847,0.233009,0.777943,0.812624,0.619902,0.400824,0.500531,0.192113,0.969531,0.24232
3400,0.509576,0.298623,0.594843,0.654128,0.303947,0.54187,0.798342,0.839363,0.288018,0.573308,0.833845,0.640402,0.737277,0.629977,0.764833,0.403772,0.298902,0.702141,0.680295,0.33895,0.267946,0.500559,0.580292,0.190474,0.249758,0.715099,0.816273,0.702436,0.759683,0.731291,0.678045,0.379249,0.335797,0.519409,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.67602,0.240472,0.777943,0.812624,0.619902,0.400824,0.500531,0.192113,0.971535,0.245058
3410,0.519664,0.289774,0.589135,0.66149,0.301891,0.542849,0.796756,0.83877,0.287725,0.573855,0.825961,0.638383,0.737277,0.629977,0.759031,0.404868,0.306464,0.698012,0.680295,0.33895,0.267946,0.500559,0.589534,0.191617,0.240997,0.710151,0.816273,0.702436,0.759683,0.731291,0.678045,0.379249,0.326814,0.521233,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.672623,0.248318,0.777943,0.812624,0.619902,0.400824,0.500531,0.192113,0.975312,0.251474
3420,0.522875,0.276317,0.584192,0.669309,0.290373,0.544208,0.783933,0.839171,0.290221,0.578529,0.825961,0.638383,0.737277,0.629977,0.759031,0.404868,0.314473,0.701185,0.680295,0.33895,0.267946,0.500559,0.589991,0.191807,0.231292,0.712809,0.809171,0.700818,0.759683,0.731291,0.678045,0.379249,0.318339,0.517274,0.648323,0.426302,0.181187,0.500792,0.475162,0.12524,0.664325,0.250382,0.778986,0.80813,0.619902,0.400824,0.500531,0.192113,0.975449,0.259352
3430,0.525578,0.262641,0.580178,0.677697,0.289252,0.545002,0.771759,0.837785,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.753278,0.405677,0.316854,0.70448,0.680295,0.33895,0.267946,0.500559,0.589991,0.191807,0.225611,0.721348,0.800193,0.704203,0.759683,0.731291,0.678045,0.379249,0.315986,0.514973,0.648323,0.426302,0.179181,0.502379,0.474362,0.121574,0.660705,0.248786,0.780401,0.805962,0.619902,0.400824,0.500531,0.192113,0.971209,0.265994
3440,0.528377,0.249444,0.577516,0.686537,0.289252,0.545002,0.766438,0.833943,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.744754,0.403181,0.316854,0.70448,0.680295,0.33895,0.267946,0.500559,0.589991,0.191807,0.225849,0.731407,0.794046,0.711569,0.759683,0.731291,0.678045,0.379249,0.315986,0.514973,0.648323,0.426302,0.169951,0.507103,0.47044,0.111352,0.660705,0.248786,0.780646,0.803564,0.619902,0.400824,0.500531,0.192113,0.964393,0.270385
3450,0.528398,0.249349,0.571698,0.693614,0.289252,0.545002,0.768506,0.82305,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.739634,0.39616,0.319294,0.708759,0.680295,0.33895,0.267946,0.500559,0.589991,0.191807,0.233103,0.73838,0.794324,0.721109,0.759683,0.731291,0.678045,0.379249,0.315986,0.514973,0.648323,0.426302,0.164204,0.508192,0.462685,0.103862,0.660705,0.248786,0.783245,0.795828,0.619902,0.400824,0.500531,0.192113,0.958252,0.275762
3460,0.528398,0.249349,0.5648,0.699876,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.740712,0.387538,0.318525,0.71734,0.680295,0.33895,0.267652,0.500381,0.589991,0.191807,0.243164,0.738223,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.314845,0.513277,0.648323,0.426302,0.164204,0.508192,0.459063,0.102355,0.660705,0.248786,0.790245,0.792392,0.619902,0.400824,0.500531,0.192113,0.9533,0.282251
3470,0.528398,0.249349,0.558092,0.706316,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.746366,0.380739,0.312747,0.721952,0.680295,0.33895,0.263204,0.502179,0.589991,0.191807,0.2506,0.731212,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.314023,0.505235,0.648323,0.426302,0.164204,0.508192,0.459063,0.102355,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.500531,0.192113,0.949736,0.289593
3480,0.528398,0.249349,0.552087,0.713435,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.754925,0.379242,0.312747,0.721952,0.680295,0.33895,0.262628,0.502468,0.59698,0.195724,0.252874,0.721409,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310331,0.505096,0.648323,0.426302,0.164204,0.508192,0.459063,0.102355,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.509767,0.196854,0.947701,0.297498
3490,0.528786,0.251745,0.546293,0.72073,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.762497,0.383783,0.312747,0.721952,0.680295,0.33895,0.262582,0.502481,0.601924,0.203615,0.251012,0.711722,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.459063,0.102355,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.514087,0.204275,0.947275,0.305649
3500,0.527443,0.25379,0.540705,0.728184,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.825961,0.638383,0.737277,0.629977,0.770844,0.38607,0.312747,0.721952,0.680295,0.33895,0.262582,0.502481,0.601628,0.212923,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.459063,0.102355,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.510365,0.212318,0.948477,0.313722
3510,0.516971,0.249298,0.535518,0.735844,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.816612,0.642148,0.737277,0.629977,0.779437,0.383709,0.306449,0.724202,0.680295,0.33895,0.262582,0.502481,0.600254,0.215951,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.453381,0.100585,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.502476,0.215574,0.951258,0.321396
3520,0.516401,0.249298,0.535394,0.744727,0.289252,0.545002,0.76574,0.817716,0.290243,0.57917,0.813687,0.652238,0.737277,0.629977,0.787653,0.386535,0.302849,0.727472,0.680295,0.33895,0.262582,0.502481,0.600254,0.215951,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.443492,0.0960769,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.50232,0.21545,0.955507,0.328366
3530,0.516401,0.249298,0.541778,0.750926,0.289252,0.545002,0.763193,0.814822,0.290243,0.57917,0.820385,0.660331,0.737811,0.628606,0.791141,0.391612,0.302849,0.727472,0.680295,0.33895,0.262582,0.502481,0.600254,0.215951,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.440824,0.0859604,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.50232,0.21545,0.961055,0.334352
3540,0.516401,0.249298,0.550449,0.754333,0.289252,0.545002,0.763151,0.814775,0.290243,0.57917,0.830844,0.659344,0.73829,0.618819,0.793792,0.400296,0.302849,0.727472,0.680295,0.33895,0.262582,0.502481,0.598614,0.218841,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.447984,0.078332,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.50232,0.21545,0.967624,0.339143
3550,0.516401,0.249298,0.559211,0.757495,0.289252,0.545002,0.763151,0.814775,0.290243,0.57917,0.831403,0.659007,0.731173,0.612168,0.796698,0.408899,0.302849,0.727472,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.164204,0.508192,0.458249,0.0803545,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.50232,0.21545,0.972408,0.345404
3560,0.516401,0.249298,0.568057,0.760348,0.289252,0.545002,0.763151,0.814775,0.290243,0.57917,0.831403,0.659007,0.72151,0.6134,0.799862,0.417394,0.300966,0.730007,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.251012,0.711719,0.794958,0.722471,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.155507,0.509025,0.462206,0.0901825,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.501897,0.215584,0.972935,0.353266
3570,0.516401,0.249298,0.577165,0.762308,0.289094,0.545036,0.763151,0.814775,0.290248,0.579186,0.831403,0.659007,0.721029,0.613682,0.803552,0.425607,0.295166,0.736883,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.251012,0.711719,0.795674,0.723725,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.14562,0.50589,0.461382,0.101233,0.660705,0.248786,0.792992,0.792559,0.619902,0.400824,0.490949,0.217806,0.969029,0.36011
3580,0.516401,0.249298,0.586323,0.764011,0.284882,0.546656,0.763151,0.814775,0.290654,0.579735,0.831403,0.659007,0.721029,0.613682,0.805011,0.434515,0.287109,0.739935,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.251373,0.708157,0.796428,0.725066,0.759683,0.731291,0.678045,0.379249,0.310133,0.5053,0.648323,0.426302,0.141376,0.502003,0.4581,0.111818,0.660705,0.248786,0.799775,0.793174,0.619902,0.400824,0.480448,0.214354,0.961992,0.363655
3590,0.516401,0.249298,0.595526,0.765457,0.289139,0.546877,0.763151,0.814775,0.290465,0.581223,0.831403,0.659007,0.721029,0.613682,0.806852,0.443385,0.278794,0.737092,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.248277,0.698582,0.796428,0.725066,0.759683,0.731291,0.678045,0.379249,0.30753,0.509446,0.648323,0.426302,0.141376,0.502003,0.452528,0.121397,0.660346,0.248514,0.806922,0.789631,0.619902,0.400824,0.473513,0.205955,0.954028,0.36544
3600,0.509153,0.248901,0.604766,0.766645,0.289769,0.548219,0.763151,0.814775,0.290454,0.581283,0.831403,0.659007,0.721029,0.613682,0.809054,0.452195,0.275702,0.732294,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.24718,0.697394,0.796428,0.725066,0.759683,0.731291,0.678045,0.379249,0.306731,0.510654,0.648323,0.426302,0.141376,0.502003,0.44495,0.129483,0.658567,0.247117,0.810073,0.782507,0.619902,0.400824,0.473613,0.19651,0.946571,0.368759
3610,0.496313,0.253672,0.614035,0.767575,0.289769,0.548219,0.763151,0.814775,0.290454,0.581283,0.837997,0.65422,0.715015,0.618356,0.81036,0.461136,0.275702,0.732294,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.24718,0.697394,0.796428,0.725066,0.759683,0.731291,0.678045,0.379249,0.306731,0.510654,0.648323,0.426302,0.137844,0.497495,0.435752,0.135663,0.658567,0.247117,0.807213,0.77526,0.619902,0.400824,0.473613,0.19651,0.939921,0.373493
3620,0.489111,0.264994,0.623283,0.767176,0.289769,0.548219,0.763151,0.814775,0.290454,0.581283,0.844451,0.645847,0.707813,0.625587,0.810687,0.470113,0.275317,0.727382,0.680295,0.33895,0.262582,0.502481,0.598651,0.22753,0.245292,0.695686,0.796428,0.725066,0.759683,0.731291,0.678045,0.379249,0.306731,0.510654,0.648323,0.426302,0.130558,0.489851,0.425402,0.139623,0.658567,0.247117,0.800015,0.772155,0.619902,0.400824,0.473613,0.19651,0.934344,0.379452
