timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
7600,0.871577,0.639595,0.307919,0.20371,0.29348,0.732666,0.64668,0.238026,0.253678,0.764178,0.119823,0.032874,0.700317,0.102607,0.464692,0.83018,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.106372,0.173531,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.361542,0.25957,0.22474,0.724017,0.703773,0.05267,0.194843,0.742289,0.260515,0.671043,0.62124,0.373735,0.864713,0.466417,0.327542,0.327407,0.347382,0.776474
7610,0.871577,0.639595,0.300967,0.205467,0.29348,0.732666,0.636759,0.242118,0.253678,0.764178,0.11321,0.0293216,0.700317,0.102607,0.46761,0.82051,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.0962896,0.173821,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.357232,0.26586,0.224758,0.724,0.709815,0.0455188,0.195612,0.742327,0.260515,0.671043,0.626786,0.385306,0.864713,0.466417,0.324537,0.325182,0.347382,0.776474
7620,0.871577,0.639595,0.292862,0.200574,0.29348,0.732666,0.626762,0.246021,0.253678,0.764178,0.10782,0.030211,0.700317,0.102607,0.466885,0.81013,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.0867835,0.171786,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.357232,0.26586,0.224758,0.724,0.714411,0.0373625,0.195612,0.742327,0.260515,0.671043,0.634012,0.395908,0.864713,0.466417,0.319869,0.315743,0.347382,0.776474
7630,0.871577,0.639595,0.291151,0.197475,0.29348,0.732666,0.616692,0.249733,0.253678,0.764178,0.104387,0.0306451,0.700317,0.102607,0.470689,0.800907,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.0818758,0.163404,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.357232,0.26586,0.224758,0.724,0.717554,0.0303889,0.195612,0.742327,0.260515,0.671043,0.641987,0.405819,0.864713,0.466417,0.324087,0.306095,0.347382,0.776474
7640,0.871577,0.639595,0.291151,0.197475,0.29348,0.732666,0.606553,0.253252,0.253678,0.764178,0.103441,0.0306014,0.700317,0.102607,0.480258,0.798301,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.084766,0.15413,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.719653,0.0306062,0.195612,0.742327,0.260515,0.671043,0.644099,0.418088,0.864713,0.466417,0.329363,0.303509,0.347382,0.776474
7650,0.871577,0.639595,0.289289,0.193483,0.29348,0.732666,0.596364,0.256503,0.253678,0.764178,0.105046,0.030082,0.700317,0.102607,0.488112,0.80438,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.0935672,0.15002,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.719977,0.0304982,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303509,0.347382,0.776474
7660,0.871577,0.639595,0.290159,0.183883,0.29348,0.732666,0.58574,0.258006,0.253678,0.764178,0.109131,0.0291142,0.700317,0.102607,0.490528,0.814305,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.103513,0.151897,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.718506,0.0300685,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303509,0.347382,0.776474
7670,0.871577,0.639595,0.291841,0.174134,0.29348,0.732666,0.575178,0.25977,0.253678,0.764178,0.115487,0.0277483,0.699957,0.102337,0.49084,0.824752,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.11335,0.15452,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.715136,0.03019,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303509,0.347382,0.776474
7680,0.871577,0.639595,0.297241,0.166357,0.29348,0.732666,0.564806,0.262179,0.253678,0.764178,0.123778,0.0260557,0.695071,0.0952111,0.490923,0.835152,0.307927,0.688372,0.828251,0.541548,0.821299,0.578319,0.123055,0.157598,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.713615,0.0302504,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303509,0.347382,0.776474
7690,0.871577,0.639595,0.306692,0.165805,0.29348,0.732666,0.555108,0.258808,0.253678,0.764178,0.134061,0.0253194,0.698282,0.0873247,0.494178,0.844714,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.132607,0.161122,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.358055,0.265438,0.224758,0.724,0.717791,0.0272587,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303509,0.349794,0.778439
7700,0.871577,0.639595,0.313033,0.172911,0.29348,0.732666,0.550811,0.249483,0.253678,0.764178,0.140199,0.0336044,0.706673,0.0858818,0.50242,0.850811,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.141985,0.165085,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.35803,0.265437,0.224758,0.724,0.72603,0.023821,0.195612,0.742327,0.260515,0.671043,0.642418,0.423757,0.864713,0.466417,0.329363,0.303513,0.358359,0.779944
7710,0.871577,0.639595,0.316105,0.182402,0.29348,0.732666,0.55399,0.239491,0.253678,0.764178,0.136406,0.0431923,0.712334,0.0922428,0.511044,0.856717,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.151169,0.169479,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.36055,0.267491,0.224758,0.724,0.734962,0.0254156,0.195612,0.742327,0.260515,0.671043,0.638072,0.431937,0.864713,0.466417,0.32866,0.303977,0.365608,0.775685
7720,0.87219,0.647397,0.318016,0.192193,0.29348,0.732666,0.558848,0.229966,0.253678,0.764178,0.126261,0.0450361,0.710041,0.100566,0.518875,0.863563,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.160139,0.174295,0.771112,0.433888,0.728284,0.449753,0.802675,0.510418,0.782562,0.470904,0.35532,0.269749,0.224758,0.724,0.743734,0.0286857,0.195612,0.742327,0.260515,0.671043,0.627671,0.438779,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7730,0.86625,0.655767,0.318539,0.202081,0.29348,0.732666,0.564999,0.221202,0.253678,0.764178,0.117483,0.0386754,0.704022,0.107329,0.527951,0.868671,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.168876,0.179521,0.771112,0.433888,0.726977,0.450343,0.802675,0.510418,0.782562,0.470904,0.350878,0.269171,0.224758,0.724,0.752963,0.0302557,0.195612,0.742327,0.260515,0.671043,0.615239,0.438129,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7740,0.856036,0.656762,0.313814,0.210574,0.29348,0.732666,0.571424,0.212606,0.253678,0.764178,0.110552,0.0302291,0.696627,0.112553,0.536441,0.874768,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.177362,0.185147,0.771112,0.433888,0.717617,0.452546,0.802675,0.510418,0.782562,0.470904,0.350878,0.269171,0.224758,0.724,0.762323,0.0300692,0.195612,0.742327,0.260515,0.671043,0.605608,0.43024,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7750,0.848736,0.650128,0.30476,0.214075,0.29348,0.732666,0.579371,0.205559,0.253678,0.764178,0.105101,0.0302018,0.688241,0.115967,0.544009,0.881978,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.185578,0.19116,0.771112,0.433888,0.708888,0.449057,0.802675,0.510418,0.782562,0.470904,0.350878,0.269171,0.224758,0.724,0.771483,0.028133,0.195612,0.742327,0.260515,0.671043,0.602259,0.418137,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7760,0.848734,0.650123,0.295139,0.212202,0.29348,0.732666,0.58872,0.200342,0.253678,0.764178,0.101577,0.0306438,0.6793,0.117392,0.551029,0.88968,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.193324,0.197663,0.771112,0.433888,0.705771,0.440198,0.802675,0.510418,0.782562,0.470904,0.350878,0.269171,0.224758,0.724,0.78003,0.025899,0.195612,0.742327,0.260515,0.671043,0.598982,0.405763,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7770,0.848734,0.650123,0.285805,0.214527,0.29348,0.732666,0.597549,0.194401,0.253678,0.764178,0.100535,0.0306182,0.670269,0.116755,0.557703,0.897583,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.199534,0.205701,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.345256,0.266499,0.224758,0.724,0.787441,0.0273319,0.195612,0.742327,0.260515,0.671043,0.593757,0.394045,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7780,0.845258,0.640738,0.279897,0.222119,0.29348,0.732666,0.605788,0.187522,0.253678,0.764178,0.102045,0.0301165,0.661616,0.114089,0.560584,0.907367,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.205636,0.213851,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.341281,0.259493,0.224758,0.724,0.793696,0.0285575,0.195612,0.742327,0.260515,0.671043,0.587584,0.383045,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7790,0.847186,0.63065,0.279304,0.229412,0.29348,0.732666,0.614156,0.180803,0.253678,0.764178,0.106039,0.0291649,0.653793,0.109533,0.555378,0.915807,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.211354,0.222275,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.343208,0.251671,0.224758,0.724,0.798646,0.0295326,0.195612,0.742327,0.260515,0.671043,0.576592,0.376665,0.864713,0.466417,0.328635,0.303997,0.365608,0.775685
7800,0.852542,0.626331,0.279304,0.229412,0.29348,0.732666,0.622651,0.174243,0.253033,0.765743,0.112314,0.0278129,0.647204,0.103322,0.545505,0.916741,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.216674,0.230956,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.349985,0.247314,0.224758,0.724,0.803078,0.0302227,0.195612,0.742327,0.260515,0.671043,0.564024,0.377683,0.857594,0.467231,0.328635,0.303997,0.365608,0.775685
7810,0.852542,0.626331,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.245454,0.775825,0.120541,0.0261212,0.642194,0.095781,0.538808,0.909428,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.221772,0.239745,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.224758,0.724,0.806055,0.0306032,0.195612,0.742327,0.260515,0.671043,0.55217,0.382515,0.848329,0.466558,0.328635,0.303997,0.372862,0.771312
7820,0.852542,0.626331,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.233102,0.77806,0.130272,0.0241974,0.639022,0.0873009,0.540445,0.899524,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.223669,0.24928,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.224758,0.724,0.807687,0.0296483,0.195612,0.742327,0.260515,0.671043,0.542014,0.390185,0.842746,0.459203,0.328635,0.303997,0.381529,0.771302
7830,0.852542,0.626331,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.222583,0.771968,0.140913,0.0226365,0.640214,0.078811,0.545754,0.89052,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.217915,0.257106,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.224765,0.723993,0.813468,0.0258599,0.195463,0.741795,0.260515,0.671043,0.533604,0.399876,0.843448,0.452185,0.328635,0.303997,0.386524,0.775581
7840,0.85656,0.623975,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.149401,0.0284896,0.647963,0.0752834,0.552254,0.882334,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.208256,0.258125,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.224876,0.723942,0.822284,0.0237854,0.195037,0.739975,0.260515,0.671043,0.52763,0.411127,0.843448,0.452185,0.328635,0.303997,0.386524,0.775581
7850,0.861753,0.615011,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.148915,0.038789,0.655054,0.0799975,0.55982,0.875122,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.200989,0.251657,0.771112,0.433888,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.225104,0.723784,0.830742,0.0270258,0.198275,0.733497,0.260515,0.671043,0.524393,0.423543,0.843448,0.452185,0.328635,0.303997,0.386524,0.775581
7860,0.861803,0.610182,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.139913,0.0438163,0.6548,0.0885087,0.568309,0.869023,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.197034,0.245236,0.772721,0.43104,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.356043,0.247845,0.225104,0.723784,0.836546,0.0342118,0.197368,0.724596,0.260515,0.671043,0.523065,0.436305,0.843448,0.452185,0.331263,0.303654,0.387964,0.7793
7870,0.861803,0.610182,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.13088,0.0388145,0.647868,0.094126,0.577558,0.864153,0.307927,0.688372,0.828251,0.541548,0.818474,0.576165,0.197034,0.245236,0.779642,0.424861,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.358016,0.248652,0.225104,0.723784,0.842868,0.0411167,0.191016,0.718295,0.260515,0.671043,0.523675,0.449121,0.843448,0.452185,0.341439,0.306392,0.386049,0.787745
7880,0.861803,0.610182,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.125871,0.0301543,0.639531,0.0976577,0.58739,0.860604,0.307927,0.688372,0.828251,0.541548,0.815007,0.574364,0.197034,0.245236,0.783581,0.416627,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.36413,0.253908,0.225104,0.723784,0.850371,0.0467154,0.182108,0.717458,0.260515,0.671043,0.526205,0.461683,0.843448,0.452185,0.345336,0.311131,0.379369,0.793765
7890,0.861803,0.610182,0.279304,0.229412,0.29348,0.732666,0.626589,0.171288,0.220077,0.771508,0.122264,0.030624,0.630611,0.0992093,0.597617,0.858446,0.307927,0.688372,0.828251,0.541548,0.803873,0.575959,0.197034,0.245236,0.78373,0.4143,0.706221,0.437788,0.802675,0.510418,0.782562,0.470904,0.36497,0.26192,0.225104,0.723784,0.85879,0.0508096,0.173139,0.718365,0.260515,0.671043,0.531519,0.473358,0.843448,0.452185,0.345336,0.311131,0.371307,0.797861
7900,0.861803,0.610182,0.279867,0.232793,0.291972,0.733405,0.629522,0.169122,0.220077,0.771508,0.121126,0.0306166,0.621571,0.0987001,0.608045,0.857718,0.310561,0.690595,0.828251,0.541548,0.794125,0.582292,0.197034,0.245236,0.78373,0.4143,0.707319,0.434577,0.802675,0.510418,0.782562,0.470904,0.360073,0.268317,0.225104,0.723784,0.867827,0.0532545,0.166551,0.712483,0.260515,0.671043,0.53855,0.48409,0.843448,0.452185,0.347781,0.313898,0.363595,0.802629
7910,0.861803,0.610182,0.276776,0.241743,0.289152,0.734449,0.634736,0.160247,0.220077,0.771508,0.122539,0.0301326,0.612882,0.0961566,0.618473,0.858435,0.316449,0.696935,0.828251,0.541548,0.782676,0.584278,0.197034,0.245236,0.78373,0.4143,0.712972,0.426749,0.802675,0.510418,0.782562,0.470904,0.352551,0.269703,0.225104,0.723784,0.877163,0.0539635,0.166914,0.703658,0.260515,0.671043,0.54712,0.49364,0.843448,0.452185,0.357646,0.318293,0.3558,0.807299
7920,0.861728,0.609738,0.267829,0.244836,0.289056,0.734479,0.634411,0.149685,0.220077,0.771508,0.126442,0.0291972,0.604995,0.091711,0.628702,0.860584,0.314188,0.699217,0.828251,0.541548,0.772213,0.579599,0.197034,0.245236,0.78373,0.4143,0.718704,0.419141,0.802675,0.510418,0.782562,0.470904,0.352551,0.269703,0.225104,0.723784,0.886465,0.0529116,0.173981,0.698271,0.267921,0.6672,0.55703,0.501789,0.843448,0.452185,0.366266,0.321971,0.348092,0.81207
7930,0.859519,0.599322,0.259871,0.239706,0.289056,0.734479,0.635914,0.13952,0.220077,0.771508,0.132637,0.0278592,0.598319,0.0855944,0.637721,0.865587,0.304626,0.695812,0.828251,0.541548,0.766649,0.569579,0.197034,0.245236,0.78373,0.4143,0.718126,0.409681,0.807378,0.508893,0.782562,0.470904,0.352551,0.269703,0.225104,0.723784,0.895406,0.0501359,0.18175,0.693741,0.267924,0.667196,0.568056,0.508352,0.843448,0.452185,0.366266,0.321971,0.340373,0.816865
7940,0.85928,0.588756,0.258543,0.236513,0.289056,0.734479,0.644264,0.133546,0.220077,0.771508,0.140796,0.0261884,0.593203,0.0781248,0.645584,0.872474,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.813351,0.502438,0.782434,0.470902,0.352551,0.269703,0.225104,0.723784,0.903669,0.0457347,0.184948,0.685385,0.267642,0.666407,0.578743,0.515115,0.843448,0.452185,0.366266,0.321971,0.332414,0.82116
7950,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.65459,0.135026,0.220077,0.771508,0.150479,0.024272,0.589911,0.0696903,0.652422,0.88038,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.81993,0.49271,0.779116,0.471348,0.352551,0.269703,0.225104,0.723784,0.910961,0.0398638,0.183786,0.679608,0.267642,0.666407,0.584148,0.52633,0.843448,0.452185,0.366266,0.321971,0.326554,0.827585
7960,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.662781,0.141577,0.220077,0.771508,0.161141,0.0224445,0.588616,0.0607295,0.658104,0.889153,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.225104,0.723784,0.917025,0.032731,0.183786,0.679608,0.267642,0.666407,0.581849,0.538582,0.843448,0.452185,0.366266,0.321971,0.324932,0.836358
7970,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.66498,0.143173,0.220077,0.771508,0.172064,0.0226904,0.589432,0.051755,0.663199,0.898158,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.225104,0.723784,0.923867,0.0267866,0.183786,0.679608,0.267642,0.666407,0.57682,0.550386,0.843448,0.452185,0.366266,0.321971,0.318901,0.842572
7980,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.66498,0.143173,0.220077,0.771508,0.181757,0.0268388,0.595589,0.0458729,0.664419,0.908246,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.230382,0.72528,0.932859,0.0257029,0.182156,0.675807,0.267642,0.666407,0.573626,0.562813,0.843448,0.452185,0.366707,0.322062,0.310242,0.842431
7990,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.673892,0.147721,0.219304,0.771772,0.183844,0.0369363,0.603837,0.0479903,0.657822,0.91565,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238078,0.731953,0.940905,0.0298617,0.183447,0.66707,0.267642,0.666407,0.572342,0.575579,0.843448,0.452185,0.377445,0.322517,0.302242,0.838127
8000,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.684494,0.148629,0.219165,0.771815,0.176373,0.0440418,0.606398,0.0561106,0.647938,0.914851,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.197034,0.245236,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.945221,0.0378243,0.1905,0.661385,0.267642,0.666407,0.572996,0.588393,0.843448,0.452185,0.386054,0.316246,0.294385,0.833561
8010,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.695196,0.147851,0.219165,0.771815,0.166393,0.0414507,0.600859,0.0625776,0.642617,0.906482,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.195245,0.243512,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.946233,0.0470983,0.199283,0.662322,0.267642,0.666407,0.575575,0.600962,0.843448,0.452185,0.389829,0.306063,0.287051,0.828998
8020,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.705564,0.145878,0.219165,0.771815,0.162533,0.0315603,0.591968,0.0642686,0.645954,0.897015,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.187111,0.237667,0.78373,0.4143,0.715059,0.405324,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.948719,0.056124,0.204133,0.669703,0.267642,0.666407,0.580794,0.612612,0.843448,0.452185,0.387485,0.295673,0.287051,0.828998
8030,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.712395,0.138177,0.219165,0.771815,0.161419,0.0305722,0.582923,0.0638872,0.65275,0.889073,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.179883,0.235663,0.78373,0.4143,0.713285,0.403673,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.952852,0.0645244,0.202574,0.67867,0.267642,0.666407,0.58868,0.622732,0.843448,0.452185,0.381913,0.28642,0.28363,0.826831
8040,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.715953,0.128147,0.219165,0.771815,0.162736,0.0301059,0.574198,0.0614668,0.660576,0.882144,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.179883,0.235663,0.78373,0.4143,0.704758,0.399521,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.958485,0.0720019,0.20433,0.687443,0.267642,0.666407,0.598939,0.630264,0.843448,0.452185,0.384344,0.276175,0.275005,0.824689
8050,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.723103,0.120615,0.219165,0.771815,0.166547,0.0291868,0.566249,0.0571332,0.669283,0.876361,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.179883,0.235663,0.78373,0.4143,0.695606,0.40198,0.820279,0.492003,0.779077,0.47136,0.352551,0.269703,0.238701,0.732437,0.965419,0.0782921,0.211256,0.693107,0.267642,0.666407,0.608465,0.638768,0.843448,0.452185,0.391152,0.271755,0.267038,0.828172
8060,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.733365,0.120266,0.219165,0.771815,0.17266,0.0278629,0.559487,0.0511116,0.678705,0.871834,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.179883,0.235663,0.78373,0.4143,0.692489,0.405051,0.820279,0.492003,0.779077,0.47136,0.345202,0.267054,0.238701,0.732437,0.970231,0.0832609,0.220203,0.693087,0.267642,0.666407,0.617734,0.647267,0.843448,0.452185,0.391152,0.271755,0.264378,0.832243
8070,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.742759,0.125403,0.219165,0.771815,0.180753,0.0262032,0.554266,0.043715,0.68866,0.868649,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.179883,0.235663,0.78373,0.4143,0.692489,0.405051,0.820279,0.492003,0.779077,0.47136,0.338728,0.261974,0.238701,0.732437,0.969639,0.087339,0.222287,0.692149,0.267642,0.666407,0.626594,0.656299,0.843448,0.452185,0.391152,0.271755,0.264378,0.832243
8080,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.752017,0.130832,0.219165,0.771815,0.190388,0.0242943,0.550855,0.0353279,0.69896,0.866867,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.172492,0.234893,0.78373,0.4143,0.692489,0.405051,0.820279,0.492003,0.779077,0.47136,0.330536,0.261269,0.238701,0.732437,0.969361,0.0897651,0.222287,0.692149,0.267642,0.666407,0.63781,0.662372,0.843448,0.452185,0.391152,0.271755,0.264378,0.832243
8090,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.76117,0.136436,0.219165,0.771815,0.201025,0.0224329,0.549073,0.0306195,0.709407,0.866523,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.166676,0.230262,0.78373,0.4143,0.692489,0.405051,0.820666,0.492238,0.780273,0.474614,0.322548,0.263303,0.238701,0.732437,0.969408,0.0904244,0.222287,0.692149,0.267642,0.666407,0.645749,0.672031,0.843448,0.452185,0.391152,0.271755,0.263276,0.835205
8100,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.770214,0.142213,0.219165,0.771815,0.21195,0.0225842,0.548908,0.0304449,0.719802,0.867622,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.166676,0.230262,0.78373,0.4143,0.692489,0.405051,0.820666,0.492238,0.779335,0.485735,0.315165,0.260079,0.238701,0.732437,0.969778,0.0892877,0.222287,0.692149,0.267642,0.666407,0.653732,0.681583,0.843448,0.452185,0.391152,0.271755,0.263045,0.844067
8110,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.778588,0.148703,0.219165,0.771815,0.222555,0.0252107,0.550852,0.0298014,0.729945,0.870145,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.166676,0.230262,0.78373,0.4143,0.692489,0.405051,0.820666,0.492238,0.769774,0.49149,0.312019,0.252662,0.238701,0.732437,0.969669,0.086237,0.222287,0.692149,0.267642,0.666407,0.665929,0.685259,0.843448,0.452185,0.391152,0.271755,0.26478,0.849636
8120,0.855887,0.582741,0.258543,0.236513,0.289056,0.734479,0.786462,0.155509,0.219165,0.771815,0.232288,0.0301751,0.55547,0.026525,0.739644,0.874043,0.301135,0.691308,0.828251,0.541548,0.76642,0.564196,0.166676,0.230262,0.78373,0.4143,0.691658,0.406223,0.820666,0.492238,0.764496,0.490744,0.311999,0.25228,0.238701,0.732437,0.969799,0.0850538,0.222287,0.692149,0.267642,0.666407,0.678758,0.685493,0.843448,0.452185,0.391152,0.271755,0.26478,0.849636
