timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
3100,0.819841,0.746568,0.451086,0.375254,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.678536,0.307528,0.549625,0.501186,0.488228,0.849869,0.704189,0.446534,0.645297,0.365509,0.301576,0.188144,0.41178,0.772816,0.489577,0.800119,0.281827,0.573142,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.900024,0.751722,0.395999,0.822675,0.326961,0.414685,0.564509,0.880318,0.517111,0.831987,0.424823,0.421571,0.570834,0.428651
3110,0.81637,0.756839,0.451086,0.375254,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.678536,0.307528,0.549625,0.501186,0.488228,0.849869,0.704189,0.446534,0.645297,0.365509,0.301576,0.188144,0.417361,0.763637,0.489577,0.800119,0.289566,0.573465,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.89086,0.752358,0.395999,0.822675,0.327806,0.415985,0.564509,0.880318,0.517111,0.831987,0.424823,0.421571,0.570834,0.428651
3120,0.813803,0.76722,0.451086,0.375254,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.678536,0.307528,0.549625,0.501186,0.488228,0.849869,0.704189,0.446534,0.645297,0.365509,0.298354,0.188691,0.417863,0.763214,0.489577,0.800119,0.29624,0.577631,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.881675,0.752466,0.395999,0.822675,0.336923,0.421997,0.564509,0.880318,0.517111,0.831987,0.424823,0.421571,0.570834,0.428651
3130,0.820177,0.775729,0.451086,0.375254,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.674749,0.29975,0.549625,0.501186,0.487862,0.849306,0.704189,0.446534,0.645297,0.365509,0.289076,0.188619,0.417863,0.763214,0.489577,0.800119,0.303252,0.581511,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.872499,0.752044,0.395999,0.822675,0.347745,0.420526,0.564509,0.880318,0.517449,0.831934,0.424823,0.421571,0.570834,0.428651
3140,0.82973,0.779319,0.458945,0.373793,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.666334,0.296673,0.549625,0.501186,0.486892,0.84601,0.704189,0.446534,0.645297,0.365509,0.281721,0.193786,0.417863,0.763214,0.489577,0.800119,0.310957,0.583708,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.864389,0.748366,0.395999,0.822675,0.354928,0.4123,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3150,0.834372,0.781789,0.46353,0.365651,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65728,0.298486,0.549625,0.501186,0.493584,0.847104,0.704189,0.446534,0.645297,0.365509,0.28074,0.20272,0.417863,0.763214,0.489577,0.800119,0.31896,0.58411,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.855527,0.743846,0.395999,0.822675,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3160,0.834372,0.781789,0.459603,0.357172,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.549625,0.501186,0.499122,0.852719,0.704189,0.446534,0.645297,0.365509,0.284848,0.211038,0.417863,0.763214,0.489577,0.800119,0.325502,0.580393,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.846561,0.741851,0.395999,0.822675,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3170,0.834372,0.781789,0.450428,0.355402,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.549625,0.501186,0.50022,0.85694,0.704189,0.446534,0.645297,0.365509,0.28423,0.220236,0.417863,0.763214,0.489577,0.800119,0.326369,0.572678,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.837724,0.739343,0.395999,0.822675,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3180,0.834372,0.781789,0.449923,0.355528,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.549625,0.501186,0.500523,0.860622,0.704189,0.446534,0.645297,0.365509,0.281995,0.229393,0.417863,0.763214,0.489577,0.800119,0.324464,0.564895,0.684429,0.478909,0.395563,0.189271,0.631791,0.44426,0.829047,0.73633,0.395999,0.822675,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3190,0.834372,0.781789,0.449923,0.355528,0.46491,0.418632,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.549625,0.501186,0.505157,0.866872,0.704189,0.446534,0.645297,0.365509,0.280467,0.238682,0.417863,0.763214,0.489577,0.800119,0.320316,0.558149,0.684429,0.478909,0.396049,0.194587,0.631791,0.44426,0.820557,0.732821,0.395999,0.822675,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3200,0.834372,0.781789,0.449923,0.355528,0.464807,0.417705,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.548668,0.502406,0.511758,0.867644,0.704189,0.446534,0.645297,0.365509,0.279472,0.248034,0.417863,0.763214,0.489577,0.800119,0.314284,0.552874,0.684429,0.478909,0.398196,0.202451,0.631791,0.44426,0.813369,0.727374,0.398349,0.826022,0.355937,0.406161,0.564509,0.880318,0.518031,0.831842,0.424823,0.421571,0.570834,0.428651
3210,0.834372,0.781789,0.449923,0.355528,0.46356,0.410103,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.544078,0.512159,0.511758,0.867644,0.704189,0.446534,0.645297,0.365509,0.279883,0.257407,0.417863,0.763214,0.489577,0.800119,0.307217,0.549098,0.684429,0.478909,0.401953,0.209664,0.631791,0.44426,0.807458,0.72046,0.40591,0.830572,0.355937,0.406161,0.566459,0.874385,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3220,0.834372,0.781789,0.449923,0.355528,0.462261,0.403071,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.65073,0.296505,0.54682,0.522529,0.511758,0.867644,0.704189,0.446534,0.645297,0.365509,0.277748,0.266482,0.420019,0.761643,0.489577,0.800119,0.29948,0.547013,0.684429,0.478909,0.406653,0.216382,0.631791,0.44426,0.805279,0.711883,0.414627,0.829205,0.355864,0.404595,0.569737,0.867921,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3230,0.834372,0.781789,0.449923,0.355528,0.466308,0.397175,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.647271,0.294166,0.553755,0.530987,0.511758,0.867644,0.704189,0.446534,0.645297,0.365509,0.27853,0.275458,0.430158,0.75807,0.489577,0.800119,0.291472,0.546728,0.684429,0.478909,0.411851,0.22269,0.631791,0.44426,0.807154,0.702913,0.415027,0.828999,0.356819,0.393376,0.568401,0.860884,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3240,0.838688,0.777762,0.449923,0.355528,0.473336,0.395858,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.64274,0.286377,0.55354,0.541603,0.511758,0.867644,0.704189,0.446534,0.645297,0.365509,0.284374,0.282625,0.440185,0.761925,0.489577,0.800119,0.283621,0.548087,0.684429,0.478909,0.418398,0.227539,0.631791,0.44426,0.807163,0.694007,0.415027,0.828999,0.358044,0.388405,0.562919,0.856273,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3250,0.849178,0.774567,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.644663,0.277573,0.545341,0.54835,0.509727,0.869682,0.704189,0.446534,0.645297,0.365509,0.293061,0.284931,0.4453,0.771371,0.489577,0.800119,0.275746,0.549566,0.684429,0.478909,0.425368,0.231858,0.631791,0.44426,0.801679,0.68692,0.415027,0.828999,0.358044,0.388405,0.558387,0.85333,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3260,0.859997,0.772296,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.644912,0.277172,0.534882,0.546517,0.509233,0.870151,0.704189,0.446534,0.645297,0.365509,0.300601,0.279941,0.443312,0.781507,0.489577,0.800119,0.26827,0.552432,0.684429,0.478909,0.432572,0.235774,0.631791,0.44426,0.79525,0.68036,0.415027,0.828999,0.358044,0.388405,0.557361,0.853172,0.518031,0.831842,0.42322,0.422472,0.570834,0.428651
3270,0.870804,0.77031,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.644912,0.277172,0.526599,0.539141,0.509233,0.870151,0.704189,0.446534,0.645297,0.365509,0.306144,0.272294,0.443308,0.781515,0.489577,0.800119,0.261484,0.556694,0.684429,0.478909,0.439986,0.239277,0.631791,0.44426,0.789209,0.67344,0.415027,0.828999,0.358044,0.388405,0.557361,0.853172,0.518031,0.831842,0.425221,0.417873,0.570834,0.428651
3280,0.881093,0.766257,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.647416,0.27383,0.518639,0.531356,0.509233,0.870151,0.704189,0.446534,0.645297,0.365509,0.311181,0.264324,0.443308,0.781515,0.489577,0.800119,0.255835,0.562377,0.684429,0.478909,0.447587,0.242354,0.631791,0.44426,0.783998,0.665957,0.415027,0.828999,0.35824,0.388,0.557361,0.853172,0.518031,0.831842,0.424604,0.410329,0.570834,0.428651
3290,0.890698,0.760555,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.655415,0.26968,0.51103,0.523288,0.508884,0.870125,0.704189,0.446534,0.645297,0.365509,0.311933,0.255368,0.443308,0.781515,0.494745,0.796999,0.251614,0.569188,0.684429,0.478909,0.455226,0.24528,0.631791,0.44426,0.781913,0.657356,0.415027,0.828999,0.362135,0.377504,0.557831,0.854658,0.519237,0.833864,0.424604,0.410329,0.570834,0.428651
3300,0.899609,0.753815,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.664115,0.272026,0.50304,0.515534,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.306715,0.247801,0.443308,0.781515,0.50534,0.790724,0.249039,0.576776,0.684429,0.478909,0.463206,0.245927,0.631791,0.44426,0.786691,0.650038,0.415027,0.828999,0.36854,0.370617,0.554765,0.855963,0.519349,0.837642,0.424604,0.410329,0.570834,0.428651
3310,0.906555,0.745363,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.668944,0.279635,0.495181,0.507672,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.298576,0.243014,0.443308,0.781515,0.509401,0.791403,0.248243,0.584749,0.684429,0.478909,0.470989,0.243652,0.631791,0.44426,0.795334,0.648737,0.415027,0.828999,0.36854,0.370617,0.552182,0.855676,0.519348,0.837641,0.424604,0.410329,0.570834,0.428651
3320,0.916263,0.740655,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.669201,0.281935,0.488428,0.498973,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.290141,0.238765,0.443308,0.781515,0.50836,0.79382,0.249748,0.592585,0.682329,0.485639,0.478567,0.240521,0.631791,0.44426,0.802054,0.654325,0.415027,0.828999,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3330,0.926782,0.743049,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.669201,0.281935,0.483062,0.489295,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.281453,0.235061,0.439372,0.787526,0.50836,0.79382,0.253119,0.599854,0.685834,0.492107,0.486256,0.237857,0.631791,0.44426,0.805205,0.662921,0.414355,0.829651,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3340,0.933497,0.751494,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.669201,0.281935,0.478832,0.479151,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.272528,0.23205,0.430122,0.791003,0.50836,0.79382,0.258044,0.606175,0.688476,0.498937,0.494079,0.235497,0.631791,0.44426,0.807349,0.671853,0.413716,0.830368,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3350,0.933669,0.762386,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.669197,0.283325,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.263222,0.230628,0.427276,0.790885,0.50836,0.79382,0.264268,0.611221,0.686302,0.505931,0.501355,0.231764,0.631791,0.44426,0.810176,0.680526,0.413716,0.830368,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3360,0.932494,0.773497,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.667119,0.292246,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.253869,0.229457,0.427276,0.790885,0.50836,0.79382,0.271512,0.614559,0.680761,0.51095,0.508388,0.227548,0.631791,0.44426,0.81419,0.688733,0.413716,0.830368,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3370,0.932546,0.78467,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.66652,0.301193,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.2445,0.229729,0.427276,0.790885,0.50836,0.79382,0.278845,0.617284,0.673536,0.512147,0.515171,0.222941,0.631791,0.44426,0.817101,0.697387,0.4181,0.828008,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3380,0.933827,0.79577,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.672696,0.307684,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.235479,0.232335,0.427276,0.790885,0.50836,0.79382,0.283745,0.623283,0.667951,0.509439,0.522677,0.220347,0.631791,0.44426,0.819689,0.70618,0.427007,0.828422,0.36854,0.370617,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3390,0.936319,0.806662,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.681654,0.307516,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.227084,0.236308,0.418097,0.791231,0.50836,0.79382,0.284887,0.631028,0.662169,0.507048,0.530824,0.219603,0.631791,0.44426,0.822064,0.715054,0.42907,0.829318,0.374101,0.366256,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3400,0.939994,0.817213,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.687589,0.300784,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.223535,0.244566,0.410394,0.798559,0.50836,0.79382,0.28597,0.638937,0.655053,0.508743,0.538946,0.218473,0.631791,0.44426,0.823923,0.724049,0.42907,0.829318,0.377504,0.355879,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3410,0.944806,0.827297,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.692106,0.292869,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.227388,0.252686,0.407413,0.808662,0.50836,0.79382,0.286214,0.64688,0.651832,0.515197,0.546908,0.216732,0.631791,0.44426,0.82567,0.733047,0.431771,0.829806,0.37324,0.345825,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3420,0.950697,0.836792,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.700357,0.288703,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.235579,0.256787,0.406839,0.809952,0.50836,0.79382,0.290296,0.653428,0.653536,0.520366,0.553344,0.212176,0.631791,0.44426,0.827198,0.742105,0.432446,0.829892,0.363829,0.339862,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3430,0.957596,0.845581,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.707066,0.282447,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.244631,0.254706,0.406839,0.809952,0.50836,0.79382,0.297786,0.654865,0.653536,0.520366,0.555877,0.204473,0.631791,0.44426,0.828201,0.751236,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3440,0.965419,0.853558,0.449923,0.355528,0.474345,0.396114,0.615132,0.407088,0.552095,0.803524,0.568878,0.328923,0.714197,0.276927,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.25314,0.250661,0.406839,0.809952,0.50836,0.79382,0.305197,0.651999,0.653536,0.520366,0.558106,0.19665,0.631791,0.44426,0.828617,0.76039,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570834,0.428651
3450,0.971119,0.860444,0.449923,0.355528,0.474345,0.396114,0.61516,0.407078,0.551765,0.803217,0.568878,0.328923,0.723178,0.277662,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.261653,0.246987,0.406839,0.809952,0.50836,0.79382,0.311014,0.646785,0.653536,0.520366,0.559788,0.188625,0.631791,0.44426,0.828753,0.769525,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.570922,0.428732
3460,0.975137,0.868266,0.447657,0.356397,0.474345,0.396114,0.615439,0.407,0.544828,0.798026,0.568878,0.328923,0.725889,0.279422,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.27048,0.249043,0.406839,0.809952,0.507303,0.794543,0.313961,0.639334,0.653536,0.520366,0.561013,0.180517,0.631791,0.44426,0.82889,0.77871,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519359,0.837724,0.424604,0.410329,0.576662,0.42955
3470,0.975799,0.879034,0.440124,0.362445,0.474345,0.396114,0.615439,0.407,0.540626,0.791549,0.568878,0.328923,0.725889,0.279422,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.277804,0.254973,0.406839,0.809952,0.506295,0.795234,0.31515,0.631409,0.653536,0.520366,0.561778,0.172353,0.631791,0.44426,0.828499,0.787887,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519369,0.837862,0.424604,0.410329,0.58247,0.434771
3480,0.969585,0.887853,0.43122,0.365886,0.474345,0.396114,0.615439,0.407,0.536764,0.791232,0.568878,0.328923,0.725889,0.279422,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.285446,0.260522,0.406839,0.809952,0.506295,0.795234,0.313492,0.623638,0.653536,0.520366,0.562078,0.164159,0.631791,0.44426,0.827579,0.797027,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519372,0.837915,0.424604,0.410329,0.583209,0.436581
3490,0.959222,0.890852,0.421984,0.363473,0.474345,0.396114,0.615439,0.407,0.538047,0.794967,0.568878,0.328923,0.725889,0.279422,0.478682,0.478492,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.293115,0.265973,0.406839,0.809952,0.506295,0.795234,0.30991,0.61647,0.653536,0.520366,0.562989,0.156146,0.631791,0.44426,0.827113,0.806159,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3500,0.948436,0.888231,0.4159,0.356117,0.474345,0.396114,0.615439,0.407,0.538047,0.794967,0.568878,0.328923,0.726225,0.279721,0.476647,0.469428,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.299463,0.272654,0.406839,0.809952,0.506295,0.795234,0.304803,0.610295,0.653536,0.520366,0.565823,0.148473,0.631791,0.44426,0.826576,0.815329,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3510,0.937446,0.886216,0.415207,0.346547,0.474345,0.396114,0.615439,0.407,0.538047,0.794967,0.566102,0.327092,0.733392,0.285808,0.479818,0.459294,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.304051,0.280824,0.406839,0.809952,0.506295,0.795234,0.298449,0.605441,0.653536,0.520366,0.568541,0.140736,0.631791,0.44426,0.825714,0.824455,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3520,0.926301,0.885421,0.413843,0.337027,0.474345,0.396114,0.615439,0.407,0.538047,0.794967,0.566092,0.327085,0.741093,0.291156,0.489575,0.455106,0.508784,0.870109,0.704189,0.446534,0.645297,0.365509,0.309746,0.288359,0.406839,0.809952,0.506295,0.795234,0.291423,0.601589,0.653536,0.520366,0.570816,0.132859,0.631791,0.44426,0.82484,0.833599,0.432446,0.829892,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3530,0.915136,0.885856,0.40648,0.331274,0.474345,0.396114,0.615439,0.407,0.538047,0.794967,0.566092,0.327085,0.748892,0.296276,0.499106,0.459786,0.508784,0.870109,0.710267,0.445591,0.645297,0.365509,0.315907,0.295517,0.406587,0.810166,0.506295,0.795234,0.283712,0.599409,0.65686,0.524963,0.572639,0.124881,0.631791,0.44426,0.823896,0.842651,0.432604,0.829908,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3540,0.904087,0.887515,0.397508,0.333887,0.474345,0.396114,0.608597,0.408182,0.538047,0.794967,0.566092,0.327085,0.756591,0.301469,0.501915,0.46635,0.508784,0.870109,0.711578,0.444975,0.645297,0.365509,0.31884,0.298625,0.406036,0.81423,0.506295,0.795234,0.275708,0.599026,0.657529,0.532256,0.573647,0.116882,0.631791,0.44426,0.82101,0.851349,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583209,0.436581
3550,0.893286,0.890379,0.395422,0.336595,0.474345,0.396114,0.604553,0.410837,0.538047,0.794967,0.566092,0.327085,0.765169,0.305122,0.501915,0.46635,0.508784,0.870109,0.711578,0.444975,0.645297,0.365509,0.31884,0.298625,0.415742,0.810781,0.506295,0.795234,0.267825,0.60046,0.653522,0.538386,0.575821,0.108975,0.631791,0.44426,0.817888,0.859988,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583119,0.438837
3560,0.882867,0.894412,0.395422,0.336595,0.474345,0.396114,0.602825,0.417308,0.538047,0.794967,0.566092,0.327085,0.772257,0.311077,0.501915,0.46635,0.508784,0.870109,0.711578,0.444975,0.645297,0.365509,0.31884,0.298625,0.417963,0.809,0.506295,0.795234,0.260467,0.603635,0.64849,0.540573,0.577044,0.100893,0.634747,0.444132,0.814273,0.868432,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583111,0.4389
3570,0.872953,0.899566,0.395422,0.336595,0.474345,0.396114,0.602321,0.419209,0.538047,0.794967,0.566092,0.327085,0.778563,0.318053,0.501915,0.46635,0.508784,0.870109,0.717537,0.439683,0.645297,0.365509,0.31884,0.298625,0.417963,0.809,0.506295,0.795234,0.253943,0.608237,0.64849,0.540573,0.578234,0.0929034,0.635889,0.444043,0.809122,0.875707,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583111,0.4389
3580,0.863666,0.905779,0.395422,0.336595,0.474345,0.396114,0.602321,0.419209,0.538047,0.794967,0.566092,0.327085,0.785166,0.324748,0.501915,0.46635,0.508784,0.870109,0.717954,0.430525,0.645297,0.365509,0.31884,0.298625,0.417963,0.809,0.506295,0.795234,0.247844,0.613434,0.648062,0.540633,0.58358,0.0871663,0.635889,0.444043,0.801192,0.8803,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583111,0.4389
3590,0.855118,0.912975,0.395422,0.336595,0.474345,0.396114,0.602321,0.419209,0.538047,0.794967,0.566092,0.327085,0.792317,0.33081,0.501915,0.46635,0.508784,0.870109,0.710955,0.424604,0.645297,0.365509,0.31884,0.298625,0.417963,0.809,0.506295,0.795234,0.243074,0.619872,0.641348,0.543539,0.591389,0.0864465,0.635889,0.444043,0.793231,0.884881,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583111,0.4389
3600,0.847384,0.920993,0.395422,0.336595,0.474345,0.396114,0.602264,0.419803,0.538047,0.794967,0.563012,0.324931,0.80007,0.336079,0.501915,0.46635,0.508784,0.870109,0.701992,0.426532,0.645297,0.365509,0.31884,0.298625,0.417963,0.809,0.506295,0.795234,0.23988,0.627221,0.639296,0.550453,0.597694,0.0911095,0.635957,0.444064,0.785018,0.888996,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.583111,0.4389
3610,0.837556,0.925443,0.395422,0.336595,0.474345,0.396114,0.608321,0.418603,0.538047,0.794967,0.558025,0.315572,0.808301,0.340626,0.501915,0.46635,0.508784,0.870109,0.701589,0.426827,0.645297,0.365509,0.31884,0.298625,0.422405,0.803501,0.506295,0.795234,0.238669,0.635101,0.643439,0.556357,0.599457,0.098847,0.637168,0.445272,0.776582,0.892631,0.433181,0.829971,0.357614,0.338701,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.582236,0.439119
3620,0.827103,0.922773,0.395422,0.336595,0.474345,0.396114,0.612407,0.423647,0.538047,0.794967,0.56193,0.305713,0.816722,0.344811,0.501915,0.46635,0.508784,0.870109,0.701589,0.426827,0.645297,0.365509,0.318648,0.297613,0.425005,0.793129,0.506295,0.795234,0.241152,0.642508,0.65081,0.557309,0.599866,0.107037,0.639492,0.440905,0.767951,0.895774,0.433181,0.829971,0.35135,0.336916,0.553406,0.849103,0.519371,0.837924,0.424604,0.410329,0.577426,0.439803
