timeStep,robot_0_x,robot_0_y,robot_1_x,robot_1_y,robot_2_x,robot_2_y,robot_3_x,robot_3_y,robot_4_x,robot_4_y,robot_5_x,robot_5_y,robot_6_x,robot_6_y,robot_7_x,robot_7_y,robot_8_x,robot_8_y,robot_9_x,robot_9_y,robot_10_x,robot_10_y,robot_11_x,robot_11_y,robot_12_x,robot_12_y,robot_13_x,robot_13_y,robot_14_x,robot_14_y,robot_15_x,robot_15_y,robot_16_x,robot_16_y,robot_17_x,robot_17_y,robot_18_x,robot_18_y,robot_19_x,robot_19_y,robot_20_x,robot_20_y,robot_21_x,robot_21_y,robot_22_x,robot_22_y,robot_23_x,robot_23_y,robot_24_x,robot_24_y
7610,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.757734,0.192483,0.406398,0.459043,0.299234,0.481608,0.603179,0.674094,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833301,0.237673,0.358382,0.507664,0.440862,0.561682,0.295348,0.533663,0.724553,0.554036,0.405189,0.112444,0.617949,0.721676,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.86083,0.221952,0.698979,0.680642,0.373842,0.439087
7620,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.754137,0.194529,0.406398,0.459043,0.299234,0.481608,0.603179,0.674094,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.29106,0.531349,0.724553,0.554036,0.406391,0.100408,0.622381,0.711159,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.852127,0.218988,0.698979,0.680642,0.373842,0.439087
7630,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.745355,0.193889,0.406398,0.459043,0.299427,0.481478,0.602183,0.673476,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.407406,0.0885916,0.620489,0.700822,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846919,0.21116,0.698979,0.680642,0.373842,0.439087
7640,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.415621,0.0805872,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7650,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.426875,0.0827998,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7660,0.44722,0.437375,0.38736,0.52329,0.640472,0.752951,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.431448,0.0933182,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7670,0.44722,0.437375,0.38736,0.52329,0.639992,0.750384,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.4255,0.103283,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7680,0.44722,0.437375,0.38736,0.52329,0.641118,0.739989,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.415655,0.11031,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7690,0.44722,0.437375,0.38736,0.52329,0.648732,0.732835,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.404705,0.115448,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7700,0.44722,0.437375,0.38736,0.52329,0.65917,0.732374,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.393008,0.118528,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7710,0.44722,0.437375,0.38736,0.52329,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.380948,0.119452,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7720,0.44722,0.437375,0.38736,0.52329,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.368919,0.118187,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7730,0.44722,0.437375,0.38736,0.52329,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.342535,0.550835,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.357315,0.114775,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7740,0.44722,0.437375,0.38736,0.52329,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.339561,0.54704,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.346515,0.109329,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7750,0.44722,0.437375,0.38736,0.52329,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.335971,0.536815,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.358382,0.507664,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.336873,0.102026,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7760,0.44722,0.437375,0.387535,0.523308,0.661717,0.733426,0.744211,0.193122,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.33392,0.526257,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359847,0.507593,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.328705,0.0931054,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7770,0.44722,0.437375,0.387535,0.523308,0.661717,0.733426,0.739305,0.18715,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.328311,0.516889,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359847,0.507593,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.322278,0.0828591,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7780,0.44722,0.437375,0.387535,0.523308,0.661717,0.733426,0.738724,0.185862,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.321001,0.0713897,0.620467,0.700605,0.826241,0.2877,0.657563,0.585572,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7790,0.44722,0.437375,0.387535,0.523308,0.661717,0.733426,0.738724,0.185862,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.440862,0.561682,0.287017,0.527245,0.724553,0.554036,0.329583,0.0637804,0.620467,0.700605,0.826241,0.2877,0.659662,0.584619,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7800,0.44722,0.437375,0.387535,0.523308,0.670108,0.736414,0.737072,0.178362,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.434574,0.56361,0.287017,0.527245,0.724553,0.554036,0.340721,0.0665195,0.620467,0.700605,0.826241,0.2877,0.668494,0.583946,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7810,0.44722,0.437375,0.387535,0.523308,0.679609,0.732324,0.739972,0.16968,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.429451,0.57223,0.287017,0.527245,0.724553,0.554036,0.344794,0.0772412,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7820,0.44722,0.437375,0.387535,0.523308,0.682032,0.729272,0.740339,0.16054,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.432986,0.581613,0.287017,0.527245,0.724553,0.554036,0.339599,0.088001,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7830,0.44722,0.437375,0.387535,0.523308,0.682032,0.729272,0.746324,0.154081,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.833297,0.237674,0.359848,0.507592,0.442079,0.584796,0.287017,0.527245,0.724553,0.554036,0.331958,0.0973772,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7840,0.44722,0.437375,0.387535,0.523308,0.682032,0.729272,0.755328,0.154515,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.724553,0.554036,0.322752,0.105223,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7850,0.44722,0.437375,0.387535,0.523308,0.682032,0.729272,0.761755,0.160778,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.724553,0.554036,0.312284,0.111282,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7860,0.44722,0.437375,0.387535,0.523308,0.682032,0.729272,0.762259,0.169569,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.723524,0.557471,0.300895,0.115356,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7870,0.447452,0.436989,0.387535,0.523308,0.682032,0.729272,0.755481,0.175189,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.726865,0.567048,0.288959,0.117312,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7880,0.453891,0.430172,0.387535,0.523308,0.682032,0.729272,0.747267,0.173373,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.736106,0.570172,0.276866,0.117084,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7890,0.463152,0.429812,0.387535,0.523308,0.682032,0.729272,0.747267,0.173373,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.736111,0.570172,0.265011,0.114682,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7900,0.46985,0.436216,0.387535,0.523308,0.682032,0.729272,0.74512,0.171032,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.736111,0.570172,0.253784,0.110183,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.44889,0.479364,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7910,0.471885,0.437759,0.387535,0.523308,0.682953,0.728054,0.743336,0.162153,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.736111,0.570172,0.243551,0.103735,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7920,0.471885,0.437759,0.387535,0.523308,0.691001,0.721311,0.743199,0.152993,0.406398,0.459043,0.299427,0.481478,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.287017,0.527245,0.736111,0.570172,0.234727,0.0955255,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7930,0.471885,0.437759,0.387535,0.523308,0.701449,0.721335,0.739637,0.14474,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.281948,0.521584,0.736111,0.570172,0.232983,0.0841895,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7940,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.731888,0.140197,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.273502,0.52047,0.736111,0.570172,0.241321,0.0763134,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7950,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.722939,0.141142,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.270728,0.52175,0.736111,0.570172,0.252539,0.0787002,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7960,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.715116,0.145738,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.270728,0.52175,0.736111,0.570172,0.256948,0.0892882,0.620467,0.700605,0.826241,0.2877,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7970,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.709283,0.152924,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.442083,0.584796,0.270728,0.52175,0.742659,0.568521,0.254148,0.10105,0.620467,0.700605,0.826045,0.289884,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7980,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.705118,0.160985,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.446662,0.584128,0.270728,0.52175,0.749784,0.560929,0.249253,0.112111,0.620467,0.700605,0.82231,0.297296,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846606,0.209728,0.698979,0.680642,0.373842,0.439087
7990,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.701927,0.169398,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.672368,0.635354,0.831709,0.240745,0.359848,0.507592,0.454293,0.577623,0.270728,0.52175,0.748967,0.550819,0.242445,0.122109,0.620467,0.700605,0.814277,0.299417,0.671346,0.585348,0.72082,0.624389,0.432407,0.529595,0.447817,0.480023,0.846402,0.208317,0.698979,0.680642,0.373842,0.439087
8000,0.471885,0.437759,0.387535,0.523308,0.707251,0.725194,0.694404,0.174614,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.670753,0.637489,0.831709,0.240745,0.359848,0.507592,0.455059,0.568586,0.270728,0.52175,0.740358,0.545454,0.233948,0.130716,0.620467,0.700605,0.806473,0.296311,0.679427,0.588786,0.72082,0.624389,0.431464,0.528635,0.447817,0.480023,0.842115,0.200044,0.698979,0.680642,0.373842,0.439087
8010,0.475676,0.440483,0.387535,0.523308,0.707251,0.725194,0.69235,0.177067,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.668771,0.639639,0.831709,0.240745,0.359848,0.507592,0.448427,0.563895,0.270728,0.52175,0.730738,0.549041,0.224039,0.137652,0.620467,0.700605,0.803453,0.289887,0.68613,0.591403,0.72082,0.624389,0.430685,0.527755,0.446444,0.481007,0.833045,0.198173,0.698979,0.680642,0.373842,0.439087
8020,0.481243,0.445301,0.387535,0.523308,0.707251,0.725194,0.69235,0.177067,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359848,0.507592,0.438175,0.565179,0.270728,0.52175,0.721187,0.553029,0.213042,0.142689,0.620467,0.700605,0.803453,0.289887,0.683001,0.594888,0.72082,0.624389,0.430685,0.527755,0.445061,0.481575,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8030,0.476761,0.446579,0.387535,0.523308,0.707251,0.725194,0.69235,0.177067,0.406398,0.459043,0.299454,0.481231,0.60201,0.67336,0.327649,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359848,0.507592,0.42827,0.562845,0.270728,0.52175,0.711142,0.55056,0.201318,0.145662,0.620467,0.700605,0.803453,0.289887,0.674151,0.594925,0.72082,0.624389,0.430685,0.527755,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8040,0.467849,0.444039,0.387535,0.523308,0.707251,0.725194,0.69235,0.177067,0.406398,0.459043,0.299454,0.481231,0.60199,0.673302,0.327649,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359848,0.507592,0.427764,0.56254,0.270358,0.522006,0.704544,0.542594,0.18925,0.146474,0.620067,0.700803,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.430685,0.527755,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8050,0.465544,0.441609,0.387535,0.523308,0.707251,0.725194,0.688358,0.181508,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327649,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359848,0.507592,0.427764,0.56254,0.266027,0.525722,0.703851,0.532696,0.177233,0.145099,0.617984,0.69907,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.430685,0.527755,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8060,0.465544,0.441609,0.387535,0.523308,0.707251,0.725194,0.681349,0.187151,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327649,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359848,0.507592,0.422426,0.558506,0.266027,0.525722,0.703852,0.532691,0.16566,0.141581,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.430685,0.527755,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8070,0.465544,0.441609,0.387597,0.523074,0.707251,0.725194,0.672728,0.185359,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327647,0.513857,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359822,0.507499,0.415868,0.55878,0.266027,0.525722,0.704656,0.529144,0.154631,0.136863,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.431163,0.527465,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8080,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.669059,0.177354,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.266027,0.525722,0.708194,0.51923,0.142857,0.137657,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8090,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.673241,0.169476,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.266027,0.525722,0.70461,0.509741,0.131103,0.140139,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8100,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.678429,0.161907,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.266027,0.525722,0.696337,0.506745,0.120914,0.134739,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.72082,0.624389,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8110,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.68389,0.154368,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.266027,0.525722,0.696337,0.506745,0.11403,0.124794,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.724468,0.624384,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8120,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.69042,0.147733,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.266027,0.525722,0.696337,0.506745,0.109309,0.113704,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.733211,0.619212,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
8130,0.465544,0.441609,0.387592,0.52307,0.707251,0.725194,0.697114,0.141471,0.406398,0.459043,0.299454,0.481231,0.601928,0.673235,0.327643,0.513856,0.766912,0.23806,0.668745,0.639667,0.831709,0.240745,0.359817,0.507495,0.412161,0.558204,0.265772,0.52609,0.696337,0.506745,0.107254,0.101816,0.610849,0.698136,0.803453,0.289887,0.670087,0.592066,0.733999,0.609084,0.431169,0.527463,0.444245,0.482059,0.830768,0.198998,0.698979,0.680642,0.373842,0.439087
